,reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,preprocessed_content
57,"d1bd3dea-f0d1-49bf-906a-2bc6d0277e25,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sudah 2 tahun Gopay later gak bisa digunakan lagi tanpa ada alasan yang jelas padahal pembayaran selalu lancar jadi gak minat lagi menggunakan aplikasi ini,1,1,5.33.1,2025-09-27 02:19:46,""Hai Kak Faizal, mohon maaf atas kendala yang kamu alami terkait GoPay Later. Agar masalahnya dapat segera kami bantu, silakan ceritakan lebih lanjut kepada kami melalui email ke support@mab.co.id dan cantumkan kode psr-25-264-0840-52878 di subjek email, ya. ^Melisa"",2025-09-21 08:41:00,5.33.1",,,,,,,,,,,
58,717466c4-8f6e-4ac6-95d9-0778778d1b80,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,cukup membantu untuk anak rantau wkwkwk,4.0,0.0,5.32.1,2025-09-27 02:07:27,,,5.32.1,bantu anak rantau wkwkwk
59,f0187c7f-710b-4dd5-83b5-8f2b9eee7bba,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Kenapa?..Sya Belum Bisa Daftar Jdi Mitra Driver Gojek YaðŸ™ðŸ¼ðŸ™‚,4.0,0.0,5.33.1,2025-09-27 01:44:35,,,5.33.1,daftar mitra driver gojek ya
60,"6f8830d2-22f0-4845-8be5-2d510a4c1877,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,""goride 12 September 2025 jam 14.35. nama ojol ROHIDIN. PLAT B 6441 EYY. saya pesan goride dari Triti ke LIA Depok. untuk anak saya les. pas sampai rumah untuk jemput anak saya, uang ongkos saya bayarkan ke ROHIDIN ini. AKAN TETAPI BARU PERTENGAHAN JALAN BELUM SAMPAI TITIK TUJUAN YAITU LIA DEPOK, ANAK SAYA DITURUNKAN PAKSA. ROHIDIN INI LANGSUNG SAMA DIA. ANAK SAYA TERIAK TERIAK PANGGIL ROHIDIN INI TAPI TIDAK DIGUBRIS. TERPAKSA ANAK SAYA PESAN OJOL LAGI. MOHON GOJEK BACKLIST ROHIDIN INI. S"",1,1,,2025-09-27 01:44:14,""Hai Kak Oneng, mohon maaf atas ketidaknyamanannya. Laporan yang kamu sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Kemudian terkait keluhan yang kakak alami, silakan laporkan melalui menu Bantuan di aplikasi Gojek agar tim kami bisa bantu cek lebih lanjut ya. ^Miko"",2025-09-27 03:30:13,",,,,,,,,,,,
61,"7ca706a0-b41a-451c-9044-70377af90102,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,""menaik kan harga, tidak sesuai aplikasi"",1,1,5.32.1,2025-09-27 01:38:45,""Hai Kak Elisabet, mohon maaf atas ketidaknyamanannya. Jika driver meminta pembayaran lebih di luar harga akhir, laporkan melalui halaman Bantuan (pada menu Profil Saya) di aplikasi Gojek > ketik """"Driver saya meminta pembayaran lebih"""" pada kolom pencarian. Semoga informasi ini membantu ya. ^Miko"",2025-09-27 03:27:43,5.32.1",,,,,,,,,,,
62,287c780b-e053-4467-ad17-ff916a72c752,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Ok,5.0,0.0,5.33.1,2025-09-27 01:23:02,,,5.33.1,oke
63,e5451540-7faa-493e-b2e2-148b86927a3f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aplikasi yang sangat membantu.,5.0,0.0,5.33.1,2025-09-27 01:12:23,,,5.33.1,aplikasi bantu
64,33c8eb20-62bb-4543-940a-702e02a42a73,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,drive-in ojek yg ramah dan nyaman,5.0,0.0,,2025-09-27 01:08:18,,,,drivein ojek ramah nyaman
65,"59864f31-a7ca-463e-a7d5-5ae0dc1b6061,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,""semuanya jadi lebih mudah, terimakasih banyak â˜ºï¸âœ¨"",5,0,5.32.1,2025-09-27 00:39:02,,,5.32.1",,,,,,,,,,,
66,36bca7c3-c19a-44cd-8051-4c378e058715,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,good,5.0,0.0,,2025-09-27 00:37:08,,,,good
67,"45a093a9-e4a4-4fe2-8634-c58007fe36bc,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,""punya apk di perbaikin dong fitur mapny, lokasi jemputnya mana diarahin ke tempat lain bikin orang dimarahin am gojek babi + bikin telat ae"",1,1,5.32.1,2025-09-27 00:32:12,""Hai, Kak @Serr Susu. Pastikan kamu sudah memberikan izin akses lokasi untuk aplikasi Gojek dan update ke versi terbaru, ya. Jika titik jemput masih bermasalah, laporkan melalui halaman Bantuan di aplikasi > ketik """"Rute dari/menuju lokasi titik jemput/antar saya bermasalah"""" > pilih artikel dan isi formulirnya. Kami siap membantu. ^Miko"",2025-09-27 03:23:28,5.32.1",,,,,,,,,,,
68,ae76f101-70c6-4620-8dd2-4ee03ab3f3e1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,jika tidak ada motor di rumah selalu ada gojek yg membantu saya ðŸŒŸ,5.0,0.0,5.33.1,2025-09-27 00:25:18,,,5.33.1,motor rumah gojek bantu 
69,4448c9f0-55b6-4f54-88ac-7b950a538d0e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ok,5.0,0.0,5.33.1,2025-09-27 00:22:58,,,5.33.1,oke
70,98676f5f-0bad-4363-925b-615309bf998a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,memudahkn,4.0,0.0,5.32.1,2025-09-27 00:13:10,,,5.32.1,memudahkn
71,4b8a8a92-ea17-49fb-b856-b4c67b34d75b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,membantu kebutuhan saya,5.0,0.0,5.33.1,2025-09-27 00:00:00,,,5.33.1,bantu butuh
72,f3c36b82-31fd-4ded-925b-0a7115b4bc2a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Gojek mantaap,5.0,0.0,5.26.1,2025-09-26 23:56:12,,,5.26.1,gojek mantaap
73,a7592276-0264-457b-bc57-be5ebbbf8e21,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,GOOD,1.0,1.0,,2025-09-26 23:40:27,,,,good
74,4838df20-7b95-44d3-804b-6be5987307e8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bgus nyaman harga terjangkau cepatðŸ¤—,5.0,0.0,,2025-09-26 23:37:43,,,,bagus nyaman harga jangkau cepat
75,ce6d7356-7cfb-4503-bb0b-30c061b32c3f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Good app,5.0,0.0,5.30.1,2025-09-26 23:25:05,,,5.30.1,good app
76,"08199855-f3f7-46cd-bbc6-a1caa0449c68,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,""Tolong sistem aplikasinya di perbaiki, orderan saya di cancel dg oleh beberapa driver,karena cukup lama tidak dapat driver , akhirnya saya batalkan pencairan dan close aplikasi. Tapi kenapa aplikasinya masih melakukan pencairan driver? dan baru respon stlh saya dpt driver dari aplikasi Maxim. di update sistemnya,sistem Canel order jg harus ada saat pencairan driver,jika terlalu lama tidak dapat/tidak di respon (padahal banyak driver ngumpul di 1 titik) maka customer berhak mengcanel order."",1,1,5.32.1,2025-09-26 23:18:15,""Hai Kak Herli, mohon maaf atas ketidaknyamanannya. Laporan yang kamu sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Kemudian terkait keluhannya, silakan laporkan melalui menu Bantuan di aplikasi Gojek dengan mengetik """"Driver membatalkan pesanan saya"""" pada kolom pencarian ya. ^Miko"",2025-09-27 03:21:36,5.32.1",,,,,,,,,,,
77,"a7e75aca-2468-4ebd-aa6b-611655cf9910,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,""keren yaa, apk ini sering saya pakai buat pulang sekolah tapi kalo apk nya tbÂ² eror terpaksa nunggu panas Â² an dan sekolah juga jauh, nyebelin bgt."",5,0,,2025-09-26 23:15:37,,,",,,,,,,,,,,
78,9aa33f9d-8edb-4acd-87c9-518d299ed17e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,alamakkk kenapa gofood minimal belanja potongan ongkir di naikin harus minimal 40 ribu. udah bagus minimal belanja 30 ribu:(,4.0,0.0,5.33.1,2025-09-26 22:58:14,,,5.33.1,alamakkk gofood minimal belanja potong ongkir naikin minimal 40 ribu bagus minimal belanja 30 ribu
79,6a481c6c-8424-4a82-b0d7-83ce55e9b98c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangat membantu,4.0,0.0,5.20.1,2025-09-26 22:25:43,,,5.20.1,bantu
80,212539bc-6deb-42ca-9eeb-9258be60851f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,nice,5.0,0.0,5.33.1,2025-09-26 21:35:17,,,5.33.1,nice
81,e9d175d7-fe45-4291-99db-114585ba3f22,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,OK MANTUL,5.0,0.0,5.24.2,2025-09-26 21:25:07,,,5.24.2,oke mantul
82,"069c9d91-7a1c-4f18-80ff-5aa28a4d5654,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,""murah, ramah, aman,tepat"",5,0,5.32.1,2025-09-26 21:24:04,,,5.32.1",,,,,,,,,,,
83,"68a60d8c-3c4d-45a9-93a4-91f8f231bf2d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,""pelayanan bagus, Alhamdulillah ojolnya sering dapat yang sopan+baik jaga etika..tapi pernah dapat ojol yg aga kurang sopan jadi tolong di pertimbangkan untuk yang ojol kurang sopan nyaðŸ™ðŸ»ðŸ™ðŸ» dan promonya di tingkati lagiðŸ™ðŸ»ðŸ™ðŸ»"",5,0,5.33.1,2025-09-26 21:01:12,,,5.33.1",,,,,,,,,,,
84,"349d09e6-798f-4ed5-be34-a16b7e178188,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,""untuk gojek, kenapa setiap saya order gofood mapnya selali dibikin jauh ya? sampai saya sering miss komunikasi sama abangnya, dan udah 2 kali saya dpt abang gofood yg kesel perkara nunggu cuma 2 menit, apakah 2 menit itu terlalu lama unt menuggu?"",1,1,5.33.1,2025-09-26 19:15:37,""Hai Kak @S J, mohon maaf atas ketidaknyamanannya. Laporan yang kamu sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Apabila ada pertanyaan atau keluhan terkait layanan Gojek, silakan laporkan melalui menu Bantuan di aplikasi Gojek agar tim kami bisa bantu cek ya. ^Miko"",2025-09-27 03:19:16,5.33.1",,,,,,,,,,,
85,"447bb63b-c69c-4fe3-9d02-d818f5ea9f57,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,""Buat yang belum download aplikasi ini, saranku mending aplikasi Gr*b, lucunya aplikasi gojek, meskipun Kamu langganan tapi tetap kena ongkir, kalau Grab pasti free"",1,1,,2025-09-26 19:14:02,,,",,,,,,,,,,,
86,90d36762-d622-4e77-bf2e-f1c1f7cbc756,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,cool,5.0,0.0,,2025-09-26 19:03:19,,,,cool
87,48ff2054-57b0-4b69-a0ea-315cd878d5f2,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,pelayanan cepat rasanya enak,5.0,0.0,,2025-09-26 18:27:47,,,,layan cepat enak
88,721b706b-05bd-4de0-8b2f-1b2a3a0fcce6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangat manfaat,5.0,0.0,,2025-09-26 17:52:58,,,,manfaat
89,54c1346b-5877-42d1-b1be-033f9af9c02e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aplikasi mulai GK jelas,1.0,1.0,5.17.1,2025-09-26 17:28:31,,,5.17.1,aplikasi
90,2d99a63c-b157-4a1b-b503-0ea993fc4e2f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,gojek keren,5.0,0.0,5.32.1,2025-09-26 17:24:56,,,5.32.1,gojek keren
91,e741a094-5031-421c-9d94-52df3ba18a89,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangat membantu,5.0,0.0,,2025-09-26 16:42:14,,,,bantu
92,"e179dba3-4db0-4efd-9bd2-5fa171d0a344,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,""tolong kasih tau sama CS yg td saya infoin ada masalah di pesanan gofood buat periksa pastiin ke resto, bukan nya di cek malah ngirim jawaban templet, giliran lama pesanan ga jadi2 ilang. tolong kerja yg bener. pesen gofood dua kali lama nya ga wajar di resto, ga bisa chat kmna2, ga bisa batal, tau2 setelah lama batal sendiri toko tutup,"",1,1,5.32.1,2025-09-26 16:31:38,""Hai Kak Alqindy, mohon maaf atas ketidaknyamanannya. Laporan yang kamu sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Apabila ada pertanyaan atau keluhan terkait layanan Gojek, silakan laporkan melalui menu Bantuan di aplikasi Gojek agar tim kami bisa bantu cek ya. ^Miko"",2025-09-27 02:42:30,5.32.1",,,,,,,,,,,
93,0f7ad850-a668-4b57-bf33-2657df4cc57f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus,5.0,0.0,,2025-09-26 15:56:01,,,,bagus
94,"ce02d996-69c4-4e57-b452-d211ec769699,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,""driver nya ramah,,,enak aja buat ngobrol nya"",5,0,5.33.1,2025-09-26 15:50:32,,,5.33.1",,,,,,,,,,,
95,c98605fc-7ec4-4aed-8506-abf427393534,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,kebanyakan driver nya mengecewakan,3.0,1.0,5.31.2,2025-09-26 15:45:12,,,5.31.2,banyak driver nya kecewa
96,253246a8-e8e9-46f4-8b9e-b8993c12f7f4,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,apk ribet,1.0,1.0,5.33.1,2025-09-26 15:40:02,,,5.33.1,apk ribet
97,1f34338a-32f5-4e27-b1f9-c45cff0e626d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sagat puas transaksi cepat no ribet,5.0,0.0,5.33.1,2025-09-26 15:39:51,,,5.33.1,sagat puas transaksi cepat no ribet
98,"a5a0ed0c-faa4-4d8e-b283-69822466c8ed,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,""Tolong adakan hapus rekening yang telah ditambahkan, semakin numpuk semakin berantakan, dan ada rekening yang sekiranya sudah tidak aktif atau sudah tidak berhubungan. Udah bertahun2 loh ini tapi fitur ini belum ada, untuk aplikasi sebesar gojek harusnya ini juga jadi perhatian."",1,1,,2025-09-26 15:36:12,""Hai Kak Fadli, mohon maaf atas ketidaknyamanannya. Laporan yang kamu sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Apabila ada pertanyaan atau keluhan terkait layanan Gojek, silakan laporkan melalui menu Bantuan di aplikasi Gojek agar tim kami bisa bantu cek ya. ^Melisa"",2025-09-26 16:34:34,",,,,,,,,,,,
99,"1285f75b-cad5-43b4-a064-da3725d05756,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,kenapa sie aneh bgt..mau beli paket atau pulsa tidak sedia semua,1,1,5.33.1,2025-09-26 14:54:12,""Hai Kak Ricko, mohon maaf atas ketidaknyamanannya. Pastikan nomor handphone tujuan valid dan PIN GoPay yang dimasukkan benar. Jika masih berkendala, silakan laporkan melalui menu Bantuan dengan ketik """"Tidak bisa melakukan pembelian GoPulsa"""" pada kolom pencarian. Kami siap membantu. ^Miko"",2025-09-27 02:38:14,5.33.1",,,,,,,,,,,
100,91034fdb-a597-414c-9066-0e1f2ee34054,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,suka CPT dpt ordernya,5.0,0.0,5.32.1,2025-09-26 14:51:04,,,5.32.1,suka cepat order
101,"3a5e5de4-b6b1-4a83-94ca-4e2958db96ed,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,saya udah top up. notifikasintransaksi sudah masuk.tp belum muncul di saldo gopay ka,2,1,5.33.1,2025-09-26 14:47:39,""Hai Kak Raden, pastikan nomor tujuan sudah benar, sudah cek halaman Riwayat, dan coba keluar dan masuk kembali ke aplikasi. Jika saldo masih belum masuk, silakan laporkan melalui menu Bantuan > ketik 'Top up GoPay saya belum masuk' > isi formulir. Terima kasih^Melisa"",2025-09-26 15:45:50,5.33.1",,,,,,,,,,,
102,b697d95f-271f-457f-bce7-dc0aaabeafc0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,good job,5.0,0.0,,2025-09-26 14:25:36,,,,good job
103,"84e27658-dd1f-482d-8cd0-1c113b9d58fd,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,untuk yang gocar harap di kasih edukasi/pencerahan kalau gak niat jadi mitra hemat mending gak usah jdi driver saya nunggu sampai 30 menit gak dateng2 gak lucu kalau memang tidak bisa jemput atau tidak masuk ongkosnya bilang biar langsung di cancel bukan malah diem di tempat gak jalan di chat gak di respot juara mitra apa kayak gtu,2,1,4.88.1,2025-09-26 14:24:04,""Hai Kak Sholeh, mohon maaf atas ketidaknyamanannya. Laporan yang kamu sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Apabila ada pertanyaan atau keluhan terkait layanan Gojek, silakan laporkan melalui menu Bantuan di aplikasi Gojek agar tim kami bisa bantu cek ya. ^Melisa"",2025-09-26 15:44:26,4.88.1",,,,,,,,,,,
104,0701d96b-aa22-415c-9997-7fd82c3d8056,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,driver kebanyakan sopan dan ramah,5.0,0.0,5.13.1,2025-09-26 14:09:41,,,5.13.1,driver banyak sopan ramah
105,35ddcc37-aa30-41f8-a6a7-9ff440d0f0c6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Gojek mantap,5.0,0.0,5.33.1,2025-09-26 14:05:55,,,5.33.1,gojek mantap
106,"93cb4345-7840-42da-930b-fb1ee0b06b0a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,""aplikasi ojol paling pelit, paling mencekik. ongkir pembeli mahal. ongkos driver terlalu murah. lah terus kalo orang order duitnya kemana dong? lu makan sendiri? rakus memang lu ya. kerja juga kagak. modal bikin apk doang serakah. org yg kerja lu yg nikmati hasilnya. jahanam bgt lu. makan duit yg bukan hak lu. hati"""" ga berkah hidup lu developer. mau sekaya apapun lu ga bakal pernah puas ga bakal berkah karna lu makan dri duit org"""" yg kerja keras dan lu cuma santai nikmati hasil keringat orang."",1,1,5.26.1,2025-09-26 14:05:22,""Hai Kak @Ex Sty, mohon maaf untuk kendalanya. Laporan yang Anda sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika Anda memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek Driver App Anda. ^Melisa"",2025-09-26 15:43:04,5.26.1",,,,,,,,,,,
107,533bc7d5-042c-484c-ae7e-c54decbc08d4,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mayan,4.0,0.0,5.33.1,2025-09-26 13:25:10,,,5.33.1,mayan
108,"effaaf2b-cfca-4934-8e97-1375af7387bd,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,""yaelah disuruh nunggu sejam kesian loh kalo ad orang yg mesan malam2 buat ke minimarket minimal waktunya 25menit kek atau 18 menit kek klo orang ngespam kirim login, kek gimana yak emang ada yg buka jam 21.00 Alfamart atau Indomaret disuruh nunggu sejam ðŸ˜¹ saran :v waktu tunggu nya jangan berlebihan"",3,1,5.33.1,2025-09-26 13:24:41,""Hai Kak Daniel, mohon maaf atas kendala yang kamu alami. Sebelum login, pastikan kamu udah pakai Gojek versi terbaru & tidak ada kendala pada akun kamu, ya. Untuk info lebih lanjut, silakan ke halaman bantuan login di aplikasi dengan cara klik ikon """"?"""" > pilih """"Tidak bisa masuk ke akun Gojek"""" > pilih """"Saya mendapatkan notifikasi eror"""". ^Melisa"",2025-09-26 15:35:14,5.33.1",,,,,,,,,,,
